cocktail,ndrugs,dose,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,response,rlog
1+3+5+6+8+9+10,7,4,1,0,1,0,1,1,0,1,1,1,0.598,-0.514164525031505
1+3+5+6+8+9+10,7,5,1,0,1,0,1,1,0,1,1,1,0.55,-0.59783700075562
1+3+5+6+8+9+10,7,6,1,0,1,0,1,1,0,1,1,1,0.496333333333333,-0.700507534966238
1+3+5+6+8+9+10,7,7,1,0,1,0,1,1,0,1,1,1,0.475333333333333,-0.743738966676006
1+3+5+6+8+9+10,7,8,1,0,1,0,1,1,0,1,1,1,0.410666666666667,-0.889973423556782
1+3+5+6+8+9+10,7,9,1,0,1,0,1,1,0,1,1,1,0.376,-0.978166135592242
1+3+5+6+8+9+10,7,10,1,0,1,0,1,1,0,1,1,1,0.313333333333333,-1.1604876923862
1+3+5+6+8+9+10,7,11,1,0,1,0,1,1,0,1,1,1,0.327,-1.11779510808488
1+3+5+6+8+9+10,7,12,1,0,1,0,1,1,0,1,1,1,0.277,-1.2837377727948
1+3+5+6+8+9+10,7,13,1,0,1,0,1,1,0,1,1,1,0.327666666666667,-1.11575844750308
1+3+5+7+8+9+10,7,1,1,0,1,0,1,0,1,1,1,1,1.04433333333333,0.043378723301945
1+3+5+7+8+9+10,7,2,1,0,1,0,1,0,1,1,1,1,0.845666666666667,-0.167630008050965
1+3+5+7+8+9+10,7,3,1,0,1,0,1,0,1,1,1,1,0.615333333333333,-0.485591152587449
1+3+5+7+8+9+10,7,4,1,0,1,0,1,0,1,1,1,1,0.576666666666667,-0.550490880158422
1+3+5+7+8+9+10,7,5,1,0,1,0,1,0,1,1,1,1,0.512,-0.669430653942629
1+3+5+7+8+9+10,7,6,1,0,1,0,1,0,1,1,1,1,0.509,-0.675307262431614
1+3+5+7+8+9+10,7,7,1,0,1,0,1,0,1,1,1,1,0.479333333333333,-0.735359029369255
1+3+5+7+8+9+10,7,8,1,0,1,0,1,0,1,1,1,1,0.395,-0.928869514081015
1+3+5+7+8+9+10,7,9,1,0,1,0,1,0,1,1,1,1,0.352666666666667,-1.042231955232
1+3+5+7+8+9+10,7,10,1,0,1,0,1,0,1,1,1,1,0.311666666666667,-1.16582103836156
1+3+5+7+8+9+10,7,11,1,0,1,0,1,0,1,1,1,1,0.312666666666667,-1.16261761864402
1+3+5+7+8+9+10,7,12,1,0,1,0,1,0,1,1,1,1,0.251333333333333,-1.38097519964229
1+3+5+7+8+9+10,7,13,1,0,1,0,1,0,1,1,1,1,0.14,-1.96611285637283
1+4+5+6+7+8+10,7,1,1,0,0,1,1,1,1,1,0,1,0.974,-0.026343975339602
1+4+5+6+7+8+10,7,2,1,0,0,1,1,1,1,1,0,1,0.895666666666667,-0.110186959034756
1+4+5+6+7+8+10,7,3,1,0,0,1,1,1,1,1,0,1,0.827666666666667,-0.18914478214208
1+4+5+6+7+8+10,7,4,1,0,0,1,1,1,1,1,0,1,0.7,-0.356674943938732
1+4+5+6+7+8+10,7,5,1,0,0,1,1,1,1,1,0,1,0.678666666666667,-0.387625189979833
1+4+5+6+7+8+10,7,6,1,0,0,1,1,1,1,1,0,1,0.584666666666667,-0.536713394718118
1+4+5+6+7+8+10,7,7,1,0,0,1,1,1,1,1,0,1,0.535,-0.62548853208613
1+4+5+6+7+8+10,7,8,1,0,0,1,1,1,1,1,0,1,0.472666666666667,-0.749364860558174
1+4+5+6+7+8+10,7,9,1,0,0,1,1,1,1,1,0,1,0.375333333333333,-0.979940758950611
1+4+5+6+7+8+10,7,10,1,0,0,1,1,1,1,1,0,1,0.318,-1.14570389620196
1+4+5+6+7+8+10,7,11,1,0,0,1,1,1,1,1,0,1,0.278,-1.2801341652915
1+4+5+6+7+8+10,7,12,1,0,0,1,1,1,1,1,0,1,0.275333333333333,-1.28977279412927
1+4+5+6+7+8+10,7,13,1,0,0,1,1,1,1,1,0,1,0.256,-1.36257783450257
1+5+6+7+8+9+10,7,1,1,0,0,0,1,1,1,1,1,1,0.996,-0.004008021397539
1+5+6+7+8+9+10,7,2,1,0,0,0,1,1,1,1,1,1,0.817333333333333,-0.201708270594145
1+5+6+7+8+9+10,7,3,1,0,0,0,1,1,1,1,1,1,0.723,-0.324346056823372
1+5+6+7+8+9+10,7,4,1,0,0,0,1,1,1,1,1,1,0.627333333333333,-0.466277247504922
1+5+6+7+8+9+10,7,5,1,0,0,0,1,1,1,1,1,1,0.574666666666667,-0.553965116426608
1+5+6+7+8+9+10,7,6,1,0,0,0,1,1,1,1,1,1,0.537333333333333,-0.621136644583673
1+5+6+7+8+9+10,7,7,1,0,0,0,1,1,1,1,1,1,0.505666666666667,-0.681877588301714
1+5+6+7+8+9+10,7,8,1,0,0,0,1,1,1,1,1,1,0.49,-0.713349887877465
1+5+6+7+8+9+10,7,9,1,0,0,0,1,1,1,1,1,1,0.367666666666667,-1.00057854839674
1+5+6+7+8+9+10,7,10,1,0,0,0,1,1,1,1,1,1,0.311333333333333,-1.1668911294214
1+5+6+7+8+9+10,7,11,1,0,0,0,1,1,1,1,1,1,0.288,-1.24479479884619
1+5+6+7+8+9+10,7,12,1,0,0,0,1,1,1,1,1,1,0.308666666666667,-1.17549333300407
1+5+6+7+8+9+10,7,13,1,0,0,0,1,1,1,1,1,1,0.196666666666667,-1.62624503075048
2+3+4+6+7+8+10,7,1,0,1,1,1,0,1,1,1,0,1,0.836666666666667,-0.178329535524417
2+3+4+6+7+8+10,7,2,0,1,1,1,0,1,1,1,0,1,0.64,-0.446287102628419
2+3+4+6+7+8+10,7,3,0,1,1,1,0,1,1,1,0,1,0.553333333333333,-0.591794686299658
2+3+4+6+7+8+10,7,4,0,1,1,1,0,1,1,1,0,1,0.477666666666667,-0.738842139822075
2+3+4+6+7+8+10,7,5,0,1,1,1,0,1,1,1,0,1,0.399333333333333,-0.917958788974852
2+3+4+6+7+8+10,7,6,0,1,1,1,0,1,1,1,0,1,0.378666666666667,-0.97109896836915
2+3+4+6+7+8+10,7,7,0,1,1,1,0,1,1,1,0,1,0.369666666666667,-0.99515358029988
2+3+4+6+7+8+10,7,8,0,1,1,1,0,1,1,1,0,1,0.34,-1.07880966137193
2+3+4+6+7+8+10,7,9,0,1,1,1,0,1,1,1,0,1,0.344333333333333,-1.06614509853061
2+3+4+6+7+8+10,7,10,0,1,1,1,0,1,1,1,0,1,0.329333333333333,-1.11068486990238
2+3+4+6+7+8+10,7,11,0,1,1,1,0,1,1,1,0,1,0.29,-1.23787435600162
2+3+4+6+7+8+10,7,12,0,1,1,1,0,1,1,1,0,1,0.243666666666667,-1.41195410790047
2+3+4+6+7+8+10,7,13,0,1,1,1,0,1,1,1,0,1,0.252333333333333,-1.3770043142128
2+4+5+6+7+8+10,7,1,0,1,0,1,1,1,1,1,0,1,0.797333333333333,-0.226482452579724
2+4+5+6+7+8+10,7,2,0,1,0,1,1,1,1,1,0,1,0.697333333333333,-0.360491742465433
2+4+5+6+7+8+10,7,3,0,1,0,1,1,1,1,1,0,1,0.557,-0.585190039054853
2+4+5+6+7+8+10,7,4,0,1,0,1,1,1,1,1,0,1,0.464,-0.767870726755882
2+4+5+6+7+8+10,7,5,0,1,0,1,1,1,1,1,0,1,0.416,-0.877070018720874
2+4+5+6+7+8+10,7,6,0,1,0,1,1,1,1,1,0,1,0.387,-0.949330585952355
2+4+5+6+7+8+10,7,7,0,1,0,1,1,1,1,1,0,1,0.365333333333333,-1.00694510014229
2+4+5+6+7+8+10,7,8,0,1,0,1,1,1,1,1,0,1,0.358666666666667,-1.02536182692852
2+4+5+6+7+8+10,7,9,0,1,0,1,1,1,1,1,0,1,0.384,-0.95711272639441
2+4+5+6+7+8+10,7,10,0,1,0,1,1,1,1,1,0,1,0.354,-1.03845836584836
2+4+5+6+7+8+10,7,11,0,1,0,1,1,1,1,1,0,1,0.304333333333333,-1.18963168705528
2+4+5+6+7+8+10,7,12,0,1,0,1,1,1,1,1,0,1,0.33,-1.10866262452161
2+4+5+6+7+8+10,7,13,0,1,0,1,1,1,1,1,0,1,0.294333333333333,-1.22304236704629
1+2+3+4+5+7+8+10,8,1,1,1,1,1,1,0,1,1,0,1,0.887333333333333,-0.11953456869519
1+2+3+4+5+7+8+10,8,2,1,1,1,1,1,0,1,1,0,1,0.788,-0.238257189124258
1+2+3+4+5+7+8+10,8,3,1,1,1,1,1,0,1,1,0,1,0.607333333333333,-0.498677489830343
1+2+3+4+5+7+8+10,8,4,1,1,1,1,1,0,1,1,0,1,0.592,-0.524248644098131
1+2+3+4+5+7+8+10,8,5,1,1,1,1,1,0,1,1,0,1,0.448666666666667,-0.801475057445574
1+2+3+4+5+7+8+10,8,6,1,1,1,1,1,0,1,1,0,1,0.390666666666667,-0.939900597513289
1+2+3+4+5+7+8+10,8,7,1,1,1,1,1,0,1,1,0,1,0.357,-1.0300194972025
1+2+3+4+5+7+8+10,8,8,1,1,1,1,1,0,1,1,0,1,0.335,-1.09362474715707
1+2+3+4+5+7+8+10,8,9,1,1,1,1,1,0,1,1,0,1,0.321,-1.13631415585212
1+2+3+4+5+7+8+10,8,10,1,1,1,1,1,0,1,1,0,1,0.335,-1.09362474715707
1+2+3+4+5+7+8+10,8,11,1,1,1,1,1,0,1,1,0,1,0.300333333333333,-1.20286231004191
1+2+3+4+5+7+8+10,8,12,1,1,1,1,1,0,1,1,0,1,0.292333333333333,-1.22986057527806
1+2+3+4+5+7+8+10,8,13,1,1,1,1,1,0,1,1,0,1,0.317333333333333,-1.14780253285888
1+2+3+5+6+7+8+9,8,1,1,1,1,0,1,1,1,1,1,0,0.938333333333333,-0.063650027076456
1+2+3+5+6+7+8+9,8,2,1,1,1,0,1,1,1,1,1,0,0.822,-0.196014883925957
1+2+3+5+6+7+8+9,8,3,1,1,1,0,1,1,1,1,1,0,0.745666666666667,-0.293476606160117
1+2+3+5+6+7+8+9,8,4,1,1,1,0,1,1,1,1,1,0,0.637333333333333,-0.4504624740389
1+2+3+5+6+7+8+9,8,5,1,1,1,0,1,1,1,1,1,0,0.563666666666667,-0.573292218751667
1+2+3+5+6+7+8+9,8,6,1,1,1,0,1,1,1,1,1,0,0.571,-0.560366069326127
1+2+3+5+6+7+8+9,8,7,1,1,1,0,1,1,1,1,1,0,0.541,-0.614336000135655
1+2+3+5+6+7+8+9,8,8,1,1,1,0,1,1,1,1,1,0,0.479333333333333,-0.735359029369255
1+2+3+5+6+7+8+9,8,9,1,1,1,0,1,1,1,1,1,0,0.484666666666667,-0.724293909556782
1+2+3+5+6+7+8+9,8,10,1,1,1,0,1,1,1,1,1,0,0.429666666666667,-0.844745564711059
1+2+3+5+6+7+8+9,8,11,1,1,1,0,1,1,1,1,1,0,0.484333333333333,-0.724981904079964
1+2+3+5+6+7+8+9,8,12,1,1,1,0,1,1,1,1,1,0,0.419333333333333,-0.869089130389861
1+2+3+5+6+7+8+9,8,13,1,1,1,0,1,1,1,1,1,0,0.421,-0.865122445299756
1+2+4+5+6+7+8+10,8,1,1,1,0,1,1,1,1,1,0,1,0.833666666666667,-0.181921636772628
1+2+4+5+6+7+8+10,8,2,1,1,0,1,1,1,1,1,0,1,0.79,-0.23572233352107
1+2+4+5+6+7+8+10,8,3,1,1,0,1,1,1,1,1,0,1,0.640333333333333,-0.44576640488169
1+2+4+5+6+7+8+10,8,4,1,1,0,1,1,1,1,1,0,1,0.547,-0.603306476560156
1+2+4+5+6+7+8+10,8,5,1,1,0,1,1,1,1,1,0,1,0.544,-0.608806032126194
1+2+4+5+6+7+8+10,8,6,1,1,0,1,1,1,1,1,0,1,0.443333333333333,-0.813433346434447
1+2+4+5+6+7+8+10,8,7,1,1,0,1,1,1,1,1,0,1,0.404333333333333,-0.905515658706197
1+2+4+5+6+7+8+10,8,8,1,1,0,1,1,1,1,1,0,1,0.409666666666667,-0.892411458084212
1+2+4+5+6+7+8+10,8,9,1,1,0,1,1,1,1,1,0,1,0.367666666666667,-1.00057854839674
1+2+4+5+6+7+8+10,8,10,1,1,0,1,1,1,1,1,0,1,0.325,-1.1239300966524
1+2+4+5+6+7+8+10,8,11,1,1,0,1,1,1,1,1,0,1,0.334666666666667,-1.09462026739857
1+2+4+5+6+7+8+10,8,12,1,1,0,1,1,1,1,1,0,1,0.339333333333333,-1.08077237053978
1+2+4+5+6+7+8+10,8,13,1,1,0,1,1,1,1,1,0,1,0.291,-1.23443201181064
1+3+4+5+6+7+8+10,8,1,1,0,1,1,1,1,1,1,0,1,1.01366666666667,0.013574120027118
1+3+4+5+6+7+8+10,8,2,1,0,1,1,1,1,1,1,0,1,0.998,-0.002002002670673
1+3+4+5+6+7+8+10,8,3,1,0,1,1,1,1,1,1,0,1,0.901,-0.104250021373799
1+3+4+5+6+7+8+10,8,4,1,0,1,1,1,1,1,1,0,1,0.824666666666667,-0.192776014697814
1+3+4+5+6+7+8+10,8,5,1,0,1,1,1,1,1,1,0,1,0.775333333333333,-0.254462234571637
1+3+4+5+6+7+8+10,8,6,1,0,1,1,1,1,1,1,0,1,0.761666666666667,-0.272246264321942
1+3+4+5+6+7+8+10,8,7,1,0,1,1,1,1,1,1,0,1,0.657,-0.420071260497527
1+3+4+5+6+7+8+10,8,8,1,0,1,1,1,1,1,1,0,1,0.61,-0.49429632181478
1+3+4+5+6+7+8+10,8,9,1,0,1,1,1,1,1,1,0,1,0.536333333333333,-0.622999420657864
1+3+4+5+6+7+8+10,8,10,1,0,1,1,1,1,1,1,0,1,0.482,-0.729811164931537
1+3+4+5+6+7+8+10,8,11,1,0,1,1,1,1,1,1,0,1,0.412666666666667,-0.885115114405705
1+3+4+5+6+7+8+10,8,12,1,0,1,1,1,1,1,1,0,1,0.404,-0.906340401020987
1+3+4+5+6+7+8+10,8,13,1,0,1,1,1,1,1,1,0,1,0.329333333333333,-1.11068486990238
1+3+4+5+6+7+8+9,8,1,1,0,1,1,1,1,1,1,1,0,1.06333333333333,0.061408628128644
1+3+4+5+6+7+8+9,8,2,1,0,1,1,1,1,1,1,1,0,0.947333333333333,-0.054104258993201
1+3+4+5+6+7+8+9,8,3,1,0,1,1,1,1,1,1,1,0,0.847666666666667,-0.165267802228127
1+3+4+5+6+7+8+9,8,4,1,0,1,1,1,1,1,1,1,0,0.773333333333333,-0.257045102989891
1+3+4+5+6+7+8+9,8,5,1,0,1,1,1,1,1,1,1,0,0.642333333333333,-0.44264789923588
1+3+4+5+6+7+8+9,8,6,1,0,1,1,1,1,1,1,1,0,0.582,-0.541284831250699
1+3+4+5+6+7+8+9,8,7,1,0,1,1,1,1,1,1,1,0,0.544666666666667,-0.607581292230299
1+3+4+5+6+7+8+9,8,8,1,0,1,1,1,1,1,1,1,0,0.507666666666667,-0.677930214755085
1+3+4+5+6+7+8+9,8,9,1,0,1,1,1,1,1,1,1,0,0.473666666666667,-0.747251439553146
1+3+4+5+6+7+8+9,8,10,1,0,1,1,1,1,1,1,1,0,0.451333333333333,-0.795549114178026
1+3+4+5+6+7+8+9,8,11,1,0,1,1,1,1,1,1,1,0,0.450666666666667,-0.797027311047337
1+3+4+5+6+7+8+9,8,12,1,0,1,1,1,1,1,1,1,0,0.389333333333333,-0.943319404262074
1+3+4+5+6+7+8+9,8,13,1,0,1,1,1,1,1,1,1,0,0.315,-1.1551826401565
1+3+4+5+6+7+9+10,8,1,1,0,1,1,1,1,1,0,1,1,0.961666666666667,-0.039087388708047
1+3+4+5+6+7+9+10,8,2,1,0,1,1,1,1,1,0,1,1,0.858,-0.153151179494175
1+3+4+5+6+7+9+10,8,3,1,0,1,1,1,1,1,0,1,1,0.742666666666667,-0.297507966603072
1+3+4+5+6+7+9+10,8,4,1,0,1,1,1,1,1,0,1,1,0.654,-0.424647927524938
1+3+4+5+6+7+9+10,8,5,1,0,1,1,1,1,1,0,1,1,0.604333333333333,-0.503629356895396
1+3+4+5+6+7+9+10,8,6,1,0,1,1,1,1,1,0,1,1,0.568666666666667,-0.564460839598622
1+3+4+5+6+7+9+10,8,7,1,0,1,1,1,1,1,0,1,1,0.536,-0.623621117911335
1+3+4+5+6+7+9+10,8,8,1,0,1,1,1,1,1,0,1,1,0.477333333333333,-0.739540220129656
1+3+4+5+6+7+9+10,8,9,1,0,1,1,1,1,1,0,1,1,0.442,-0.816445396904439
1+3+4+5+6+7+9+10,8,10,1,0,1,1,1,1,1,0,1,1,0.399,-0.918793862092273
1+3+4+5+6+7+9+10,8,11,1,0,1,1,1,1,1,0,1,1,0.397333333333333,-0.922979720024952
1+3+4+5+6+7+9+10,8,12,1,0,1,1,1,1,1,0,1,1,0.36,-1.02165124753198
1+3+4+5+6+7+9+10,8,13,1,0,1,1,1,1,1,0,1,1,0.308333333333333,-1.17657383013782
1+3+4+5+6+8+9+10,8,1,1,0,1,1,1,1,0,1,1,1,0.950333333333333,-0.050942478737575
1+3+4+5+6+8+9+10,8,2,1,0,1,1,1,1,0,1,1,1,0.868,-0.141563564321787
1+3+4+5+6+8+9+10,8,3,1,0,1,1,1,1,0,1,1,1,0.720666666666667,-0.327578569451093
1+3+4+5+6+8+9+10,8,4,1,0,1,1,1,1,0,1,1,1,0.645333333333333,-0.437988299813725
1+3+4+5+6+8+9+10,8,5,1,0,1,1,1,1,0,1,1,1,0.586666666666667,-0.533298479618049
1+3+4+5+6+8+9+10,8,6,1,0,1,1,1,1,0,1,1,1,0.516666666666667,-0.660357357736954
1+3+4+5+6+8+9+10,8,7,1,0,1,1,1,1,0,1,1,1,0.475666666666667,-0.74303795017341
1+3+4+5+6+8+9+10,8,8,1,0,1,1,1,1,0,1,1,1,0.449,-0.800732391239883
1+3+4+5+6+8+9+10,8,9,1,0,1,1,1,1,0,1,1,1,0.409333333333333,-0.893225458943159
1+3+4+5+6+8+9+10,8,10,1,0,1,1,1,1,0,1,1,1,0.378,-0.972861083362549
1+3+4+5+6+8+9+10,8,11,1,0,1,1,1,1,0,1,1,1,0.360666666666667,-1.01980110824382
1+3+4+5+6+8+9+10,8,12,1,0,1,1,1,1,0,1,1,1,0.337666666666667,-1.08569606340156
1+3+4+5+6+8+9+10,8,13,1,0,1,1,1,1,0,1,1,1,0.323333333333333,-1.12907149615282
1+3+4+5+7+8+9+10,8,1,1,0,1,1,1,0,1,1,1,1,0.980666666666667,-0.019522666488864
1+3+4+5+7+8+9+10,8,2,1,0,1,1,1,0,1,1,1,1,0.877333333333333,-0.130868275205039
1+3+4+5+7+8+9+10,8,3,1,0,1,1,1,0,1,1,1,1,0.682666666666667,-0.381748581490848
1+3+4+5+7+8+9+10,8,4,1,0,1,1,1,0,1,1,1,1,0.608666666666667,-0.496484506495333
1+3+4+5+7+8+9+10,8,5,1,0,1,1,1,0,1,1,1,1,0.517,-0.659712404473708
1+3+4+5+7+8+9+10,8,6,1,0,1,1,1,0,1,1,1,1,0.487333333333333,-0.718806927340523
1+3+4+5+7+8+9+10,8,7,1,0,1,1,1,0,1,1,1,1,0.495,-0.703197516413447
1+3+4+5+7+8+9+10,8,8,1,0,1,1,1,0,1,1,1,1,0.461666666666667,-0.772912149028808
1+3+4+5+7+8+9+10,8,9,1,0,1,1,1,0,1,1,1,1,0.393333333333333,-0.933097850190536
1+3+4+5+7+8+9+10,8,10,1,0,1,1,1,0,1,1,1,1,0.391,-0.939047718996771
1+3+4+5+7+8+9+10,8,11,1,0,1,1,1,0,1,1,1,1,0.351,-1.04696905551627
1+3+4+5+7+8+9+10,8,12,1,0,1,1,1,0,1,1,1,1,0.329666666666667,-1.10967323602753
1+3+4+5+7+8+9+10,8,13,1,0,1,1,1,0,1,1,1,1,0.264,-1.33180617583582
1+3+4+6+7+8+9+10,8,1,1,0,1,1,0,1,1,1,1,1,1.01333333333333,0.013245226750021
1+3+4+6+7+8+9+10,8,2,1,0,1,1,0,1,1,1,1,1,0.887,-0.119910296672558
1+3+4+6+7+8+9+10,8,3,1,0,1,1,0,1,1,1,1,1,0.730666666666667,-0.313797919582341
1+3+4+6+7+8+9+10,8,4,1,0,1,1,0,1,1,1,1,1,0.646666666666667,-0.435924315592873
1+3+4+6+7+8+9+10,8,5,1,0,1,1,0,1,1,1,1,1,0.561666666666667,-0.576846724863785
1+3+4+6+7+8+9+10,8,6,1,0,1,1,0,1,1,1,1,1,0.541666666666667,-0.613104472886409
1+3+4+6+7+8+9+10,8,7,1,0,1,1,0,1,1,1,1,1,0.491666666666667,-0.709954298876327
1+3+4+6+7+8+9+10,8,8,1,0,1,1,0,1,1,1,1,1,0.442666666666667,-0.814938237613868
1+3+4+6+7+8+9+10,8,9,1,0,1,1,0,1,1,1,1,1,0.372666666666667,-0.987070913935202
1+3+4+6+7+8+9+10,8,10,1,0,1,1,0,1,1,1,1,1,0.379666666666667,-0.968461604203065
1+3+4+6+7+8+9+10,8,11,1,0,1,1,0,1,1,1,1,1,0.351333333333333,-1.04601983854894
1+3+4+6+7+8+9+10,8,12,1,0,1,1,0,1,1,1,1,1,0.278,-1.2801341652915
1+3+4+6+7+8+9+10,8,13,1,0,1,1,0,1,1,1,1,1,0.291333333333333,-1.23328719199471
1+3+5+6+7+8+9+10,8,1,1,0,1,0,1,1,1,1,1,1,1.01366666666667,0.013574120027118
1+3+5+6+7+8+9+10,8,2,1,0,1,0,1,1,1,1,1,1,0.892666666666667,-0.113542041399129
1+3+5+6+7+8+9+10,8,3,1,0,1,0,1,1,1,1,1,1,0.795666666666667,-0.228574941311417
1+3+5+6+7+8+9+10,8,4,1,0,1,0,1,1,1,1,1,1,0.683666666666667,-0.380284809577866
1+3+5+6+7+8+9+10,8,5,1,0,1,0,1,1,1,1,1,1,0.652333333333333,-0.427199600254171
1+3+5+6+7+8+9+10,8,6,1,0,1,0,1,1,1,1,1,1,0.605,-0.502526820951296
1+3+5+6+7+8+9+10,8,7,1,0,1,0,1,1,1,1,1,1,0.534333333333333,-0.626735415040694
1+3+5+6+7+8+9+10,8,8,1,0,1,0,1,1,1,1,1,1,0.524333333333333,-0.645627664591969
1+3+5+6+7+8+9+10,8,9,1,0,1,0,1,1,1,1,1,1,0.475,-0.744440474947496
1+3+5+6+7+8+9+10,8,10,1,0,1,0,1,1,1,1,1,1,0.449666666666667,-0.799248711442491
1+3+5+6+7+8+9+10,8,11,1,0,1,0,1,1,1,1,1,1,0.417666666666667,-0.873071612754178
1+3+5+6+7+8+9+10,8,12,1,0,1,0,1,1,1,1,1,1,0.433333333333333,-0.836248024200619
1+3+5+6+7+8+9+10,8,13,1,0,1,0,1,1,1,1,1,1,0.371,-0.991553216374702
1+4+5+6+7+8+9+10,8,1,1,0,0,1,1,1,1,1,1,1,0.971333333333333,-0.029085580895097
1+4+5+6+7+8+9+10,8,2,1,0,0,1,1,1,1,1,1,1,0.860333333333333,-0.150435367931633
1+4+5+6+7+8+9+10,8,3,1,0,0,1,1,1,1,1,1,1,0.721666666666667,-0.326191927213656
1+4+5+6+7+8+9+10,8,4,1,0,0,1,1,1,1,1,1,1,0.628666666666667,-0.464154104456844
1+4+5+6+7+8+9+10,8,5,1,0,0,1,1,1,1,1,1,1,0.599666666666667,-0.511381333699714
1+4+5+6+7+8+9+10,8,6,1,0,0,1,1,1,1,1,1,1,0.530333333333333,-0.63424953931246
1+4+5+6+7+8+9+10,8,7,1,0,0,1,1,1,1,1,1,1,0.523666666666667,-0.646899929394625
1+4+5+6+7+8+9+10,8,8,1,0,0,1,1,1,1,1,1,1,0.479,-0.736054681571222
1+4+5+6+7+8+9+10,8,9,1,0,0,1,1,1,1,1,1,1,0.421333333333333,-0.864330992943444
1+4+5+6+7+8+9+10,8,10,1,0,0,1,1,1,1,1,1,1,0.395,-0.928869514081015
1+4+5+6+7+8+9+10,8,11,1,0,0,1,1,1,1,1,1,1,0.35,-1.04982212449868
1+4+5+6+7+8+9+10,8,12,1,0,0,1,1,1,1,1,1,1,0.351666666666667,-1.04507152174008
1+4+5+6+7+8+9+10,8,13,1,0,0,1,1,1,1,1,1,1,0.314333333333333,-1.15730128501679
2+3+4+5+6+7+8+10,8,1,0,1,1,1,1,1,1,1,0,1,0.89,-0.116533816255952
2+3+4+5+6+7+8+10,8,2,0,1,1,1,1,1,1,1,0,1,0.875,-0.133531392624523
2+3+4+5+6+7+8+10,8,3,0,1,1,1,1,1,1,1,0,1,0.671333333333333,-0.398489494371739
2+3+4+5+6+7+8+10,8,4,0,1,1,1,1,1,1,1,0,1,0.66,-0.415515443961666
2+3+4+5+6+7+8+10,8,5,0,1,1,1,1,1,1,1,0,1,0.556,-0.586986984731555
2+3+4+5+6+7+8+10,8,6,0,1,1,1,1,1,1,1,0,1,0.455666666666667,-0.785993730926297
2+3+4+5+6+7+8+10,8,7,0,1,1,1,1,1,1,1,0,1,0.399,-0.918793862092273
2+3+4+5+6+7+8+10,8,8,0,1,1,1,1,1,1,1,0,1,0.423333333333333,-0.85959538819761
2+3+4+5+6+7+8+10,8,9,0,1,1,1,1,1,1,1,0,1,0.350666666666667,-1.04791917435259
2+3+4+5+6+7+8+10,8,10,0,1,1,1,1,1,1,1,0,1,0.362666666666667,-1.01427114023436
2+3+4+5+6+7+8+10,8,11,0,1,1,1,1,1,1,1,0,1,0.367333333333333,-1.00148557793739
2+3+4+5+6+7+8+10,8,12,0,1,1,1,1,1,1,1,0,1,0.346333333333333,-1.06035357655102
2+3+4+5+6+7+8+10,8,13,0,1,1,1,1,1,1,1,0,1,0.316666666666667,-1.14990558305566
1+2+3+4+5+6+7+8+10,9,1,1,1,1,1,1,1,1,1,0,1,0.949333333333333,-0.051995295118381
1+2+3+4+5+6+7+8+10,9,2,1,1,1,1,1,1,1,1,0,1,0.902333333333333,-0.102771278035946
1+2+3+4+5+6+7+8+10,9,3,1,1,1,1,1,1,1,1,0,1,0.843,-0.170788320980282
1+2+3+4+5+6+7+8+10,9,4,1,1,1,1,1,1,1,1,0,1,0.817,-0.202116184122134
1+2+3+4+5+6+7+8+10,9,5,1,1,1,1,1,1,1,1,0,1,0.792333333333333,-0.232773100290053
1+2+3+4+5+6+7+8+10,9,6,1,1,1,1,1,1,1,1,0,1,0.707333333333333,-0.346253248476318
1+2+3+4+5+6+7+8+10,9,7,1,1,1,1,1,1,1,1,0,1,0.668666666666667,-0.402469599128366
1+2+3+4+5+6+7+8+10,9,8,1,1,1,1,1,1,1,1,0,1,0.398333333333333,-0.920466103284636
1+2+3+4+5+6+7+8+10,9,9,1,1,1,1,1,1,1,1,0,1,0.576666666666667,-0.550490880158422
1+2+3+4+5+6+7+8+10,9,10,1,1,1,1,1,1,1,1,0,1,0.403333333333333,-0.90799192905946
1+2+3+4+5+6+7+8+10,9,11,1,1,1,1,1,1,1,1,0,1,0.382333333333333,-0.961462450520876
1+2+3+4+5+6+7+8+10,9,12,1,1,1,1,1,1,1,1,0,1,0.410666666666667,-0.889973423556782
1+2+3+4+5+6+7+8+10,9,13,1,1,1,1,1,1,1,1,0,1,0.420333333333333,-0.866707231685327
1+2+3+4+5+6+7+8+9,9,1,1,1,1,1,1,1,1,1,1,0,0.960333333333333,-0.040474832565718
1+2+3+4+5+6+7+8+9,9,2,1,1,1,1,1,1,1,1,1,0,0.815,-0.204567165741274
1+2+3+4+5+6+7+8+9,9,3,1,1,1,1,1,1,1,1,1,0,0.758666666666667,-0.276192772404025
1+2+3+4+5+6+7+8+9,9,4,1,1,1,1,1,1,1,1,1,0,0.666666666666667,-0.405465108108164
1+2+3+4+5+6+7+8+9,9,5,1,1,1,1,1,1,1,1,1,0,0.622666666666667,-0.473743948861459
1+2+3+4+5+6+7+8+9,9,6,1,1,1,1,1,1,1,1,1,0,0.587666666666667,-0.531595385252377
1+2+3+4+5+6+7+8+9,9,7,1,1,1,1,1,1,1,1,1,0,0.503,-0.687165108882398
1+2+3+4+5+6+7+8+9,9,8,1,1,1,1,1,1,1,1,1,0,0.461,-0.774357235985488
